Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_csubj	dep_dist_dep	dep_dist_det	dep_dist_dislocated	dep_dist_fixed	dep_dist_flat	dep_dist_nmod	dep_dist_nsubj	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2
korean_clean_70.conllu	1	19	19.0	3.0	0	0	15.789473684210526	0	0	0	36.8421052631579	0	0	0	10.526315789473685	15.789473684210526	0	21.05263157894737	0	0.8235294117647058	4.0	100.0	3.0	0	0	75.0	0	0	0	25.0	6.0	4.75	14.0	3.5	14	0	0	100.0	0.0	100.0	0.0	5.2631578947368425	5.2631578947368425	10.526315789473685	0	0	0	0	0	15.789473684210526	0	0	0	0	0	0	0	0	10.526315789473685	10.526315789473685	0	26.31578947368421	0	10.526315789473685	5.2631578947368425	0	25.0	75.0	0.0	100.0	1.0	100.0	0
korean_clean_71.conllu	1	18	18.0	3.176470588235294	5.555555555555555	0	16.666666666666668	0	11.11111111111111	0	33.333333333333336	0	5.555555555555555	5.555555555555555	5.555555555555555	5.555555555555555	0	11.11111111111111	0	0.7647058823529411	2.0	0.0	2.0	0	50.0	0	50.0	0	0	0	5.0	9.0	8.0	2.3125	8	0	0	100.0	0.0	100.0	0.0	11.11111111111111	5.555555555555555	5.555555555555555	0	0	0	0	0	11.11111111111111	5.555555555555555	11.11111111111111	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	16.666666666666668	0	5.555555555555555	5.555555555555555	0	0.0	100.0	0.0	100.0	1.0	100.0	0
korean_clean_72.conllu	1	10	10.0	3.3333333333333335	0	0	30.0	0	0	0	30.0	0	0	0	10.0	10.0	0	20.0	0	0.8888888888888888	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	5.0	6.0	1.75	6	0	0	100.0	0.0	0	0	10.0	30.0	0	0	0	0	0	0	10.0	10.0	0	0	0	0	10.0	0	0	0	0	0	10.0	0	10.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
korean_clean_73.conllu	1	10	10.0	3.111111111111111	10.0	0	20.0	0	0	0	30.0	0	0	0	10.0	10.0	0	20.0	0	0.8888888888888888	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	3.0	5.0	6.0	2.0	6	0	0	0	0	100.0	0.0	10.0	10.0	0	10.0	0	0	0	0	10.0	10.0	0	0	0	0	10.0	0	0	0	10.0	0	0	10.0	10.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
korean_clean_74.conllu	1	29	29.0	2.2857142857142856	3.4482758620689653	0	10.344827586206897	3.4482758620689653	3.4482758620689653	3.4482758620689653	51.724137931034484	3.4482758620689653	0	0	3.4482758620689653	10.344827586206897	0	6.896551724137931	0	0.75	2.0	0.0	2.5	0	0	50.0	50.0	0	0	0	6.0	14.5	18.0	2.740740740740741	18	0	0	100.0	0.0	100.0	0.0	3.4482758620689653	3.4482758620689653	3.4482758620689653	3.4482758620689653	0	3.4482758620689653	0	0	6.896551724137931	13.793103448275861	3.4482758620689653	0	10.344827586206897	3.4482758620689653	3.4482758620689653	0	0	10.344827586206897	3.4482758620689653	3.4482758620689653	6.896551724137931	6.896551724137931	3.4482758620689653	3.4482758620689653	3.4482758620689653	0.0	100.0	0.0	100.0	1.0	100.0	0
korean_clean_75.conllu	1	12	12.0	3.1	0	0	25.0	0	0	0	33.333333333333336	0	0	0	16.666666666666668	8.333333333333334	0	16.666666666666668	0	0.9	2.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	6.0	10.0	2.6666666666666665	10	0	0	100.0	0.0	0	0	8.333333333333334	25.0	8.333333333333334	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	16.666666666666668	8.333333333333334	0	50.0	50.0	0.0	100.0	1.0	100.0	0
korean_clean_76.conllu	1	20	20.0	3.3157894736842106	5.0	0	30.0	0	10.0	0	25.0	0	0	0	5.0	15.0	0	10.0	0	0.7368421052631579	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	5.0	10.0	9.0	2.388888888888889	9	0	0	100.0	0.0	100.0	0.0	5.0	15.0	10.0	5.0	0	0	0	0	10.0	5.0	15.0	0	0	0	0	0	0	0	10.0	0	5.0	10.0	5.0	5.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
korean_clean_77.conllu	1	20	20.0	2.526315789473684	10.0	0	15.0	0	5.0	0	40.0	0	0	5.0	5.0	10.0	0	10.0	0	0.8421052631578947	2.0	0.0	2.0	0	0	100.0	0	0	0	0	5.0	10.0	12.0	2.4444444444444446	12	0	0	100.0	0.0	100.0	0.0	5.0	5.0	5.0	10.0	0	0	0	0	5.0	5.0	10.0	0	5.0	0	5.0	0	0	0	5.0	0	20.0	10.0	5.0	5.0	0	0.0	100.0	100.0	0.0	1.0	100.0	0
korean_clean_78.conllu	1	7	7.0	2.8333333333333335	0	0	0	0	0	0	42.857142857142854	14.285714285714286	0	0	14.285714285714286	0	0	28.571428571428573	0	0.8333333333333334	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	4.0	3.5	5.0	1.8	5	0	0	100.0	0.0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	28.571428571428573	0	14.285714285714286	14.285714285714286	0	50.0	50.0	0.0	100.0	1.0	100.0	0
korean_clean_79.conllu	1	17	17.0	3.3333333333333335	0	0	5.882352941176471	5.882352941176471	0	0	64.70588235294117	0	0	0	11.764705882352942	5.882352941176471	0	5.882352941176471	0	0.8666666666666667	1.0	100.0	5.0	0	0	0	0	0	100.0	0	3.0	17.0	10.0	2.9285714285714284	10	0	0	100.0	0.0	0	0	0	0	11.764705882352942	0	0	5.882352941176471	0	0	11.764705882352942	5.882352941176471	0	0	0	0	11.764705882352942	0	0	17.647058823529413	0	0	17.647058823529413	0	11.764705882352942	5.882352941176471	0	100.0	0.0	0	0	0	0	0
korean_clean_80.conllu	1	11	11.0	3.0	18.181818181818183	0	27.272727272727273	0	0	0	36.36363636363637	0	0	0	9.090909090909092	9.090909090909092	0	0	0	0.9	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	5.0	2.3333333333333335	5	0	0	0	0	100.0	0.0	0	27.272727272727273	9.090909090909092	9.090909090909092	0	0	0	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	0	9.090909090909092	9.090909090909092	0	0	0	0	0	0	0	0
korean_clean_81.conllu	1	7	7.0	3.6666666666666665	0	0	14.285714285714286	0	28.571428571428573	0	28.571428571428573	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0.6666666666666666	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	5.0	2.4	5	0	0	100.0	0.0	0	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0
korean_clean_82.conllu	1	30	30.0	2.962962962962963	6.666666666666667	0	26.666666666666668	3.3333333333333335	6.666666666666667	0	20.0	0	3.3333333333333335	0	10.0	10.0	0	13.333333333333334	0	0.7407407407407407	4.0	100.0	2.0	0	25.0	50.0	25.0	0	0	0	9.0	7.5	20.0	3.269230769230769	20	0	0	100.0	0.0	100.0	0.0	6.666666666666667	10.0	13.333333333333334	10.0	0	3.3333333333333335	0	0	6.666666666666667	3.3333333333333335	6.666666666666667	0	3.3333333333333335	0	3.3333333333333335	0	0	0	6.666666666666667	0	6.666666666666667	3.3333333333333335	10.0	3.3333333333333335	3.3333333333333335	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
korean_clean_83.conllu	1	21	21.0	2.7777777777777777	14.285714285714286	0	19.047619047619047	4.761904761904762	4.761904761904762	0	14.285714285714286	0	0	19.047619047619047	14.285714285714286	4.761904761904762	0	4.761904761904762	0	0.8333333333333334	1.0	0.0	2.0	0	0	100.0	0	0	0	0	6.0	21.0	18.0	3.6470588235294117	18	0	0	100.0	0.0	0	0	0	4.761904761904762	4.761904761904762	9.523809523809524	0	4.761904761904762	0	0	4.761904761904762	19.047619047619047	9.523809523809524	0	0	0	4.761904761904762	0	0	4.761904761904762	0	0	4.761904761904762	9.523809523809524	14.285714285714286	4.761904761904762	0	0.0	100.0	100.0	0.0	1.0	100.0	0
korean_clean_84.conllu	1	34	34.0	2.6129032258064515	11.764705882352942	0	26.470588235294116	0	8.823529411764707	0	20.58823529411765	0	0	8.823529411764707	8.823529411764707	2.9411764705882355	0	11.764705882352942	0	0.8709677419354839	4.0	0.0	2.5	0	25.0	25.0	25.0	25.0	0	0	6.0	8.5	20.0	3.966666666666667	20	0	0	100.0	0.0	100.0	0.0	2.9411764705882355	2.9411764705882355	20.58823529411765	11.764705882352942	0	0	0	0	5.882352941176471	2.9411764705882355	11.764705882352942	0	2.9411764705882355	0	8.823529411764707	0	0	2.9411764705882355	5.882352941176471	0	5.882352941176471	2.9411764705882355	8.823529411764707	2.9411764705882355	0	0.0	100.0	100.0	0.0	2.0	0	100.0
korean_clean_85.conllu	1	53	53.0	2.94	1.8867924528301887	0	16.9811320754717	3.7735849056603774	11.320754716981131	1.8867924528301887	28.30188679245283	0	1.8867924528301887	0	5.660377358490566	5.660377358490566	0	22.641509433962263	0	0.74	12.0	0.0	1.4166666666666667	8.333333333333334	58.333333333333336	16.666666666666668	16.666666666666668	0	0	0	9.0	4.416666666666667	33.0	3.3469387755102042	33	0	0	100.0	0.0	100.0	0.0	18.867924528301888	13.20754716981132	3.7735849056603774	3.7735849056603774	0	5.660377358490566	0	0	0	3.7735849056603774	11.320754716981131	0	0	1.8867924528301887	3.7735849056603774	0	0	5.660377358490566	11.320754716981131	0	5.660377358490566	0	5.660377358490566	1.8867924528301887	3.7735849056603774	0.0	100.0	85.71428571428571	14.285714285714286	1.0	100.0	0
korean_clean_86.conllu	1	10	10.0	4.666666666666667	0	0	10.0	10.0	10.0	0	30.0	0	0	0	10.0	0	0	30.0	0	0.7777777777777778	3.0	100.0	1.3333333333333333	0	66.66666666666667	33.333333333333336	0	0	0	0	6.0	3.3333333333333335	8.0	2.125	8	0	0	100.0	0.0	0	0	10.0	10.0	0	0	0	10.0	0	0	10.0	10.0	10.0	0	0	0	10.0	0	0	0	0	0	10.0	0	10.0	10.0	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
korean_clean_87.conllu	1	18	18.0	2.3333333333333335	0	0	0	0	0	0	61.111111111111114	0	0	0	33.333333333333336	0	0	5.555555555555555	0	1.0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	5.0	18.0	13.0	3.090909090909091	13	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	16.666666666666668	0	0	0	0	0	0	5.555555555555555	0	0	5.555555555555555	0	33.333333333333336	5.555555555555555	0	100.0	0.0	0	0	0	0	0
korean_clean_88.conllu	1	20	20.0	3.526315789473684	0	0	10.0	0	20.0	5.0	40.0	0	0	0	5.0	10.0	0	10.0	0	0.631578947368421	2.0	0.0	0.5	50.0	50.0	0	0	0	0	0	5.0	10.0	13.0	3.5	13	0	0	100.0	0.0	100.0	0.0	0	10.0	0	0	0	0	0	0	15.0	0	20.0	0	0	5.0	10.0	0	0	10.0	5.0	0	15.0	0	5.0	5.0	0	0	0	0	0	0	0	0
