Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Past	verbs_mood_dist_Imp	verbs_form_dist_Inf	verbs_form_dist_Part	aux_tense_dist_Fut	aux_tense_dist_Past	aux_form_dist_Inf	aux_form_dist_Part	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_case:acc	dep_dist_case:gen	dep_dist_cc	dep_dist_ccomp	dep_dist_compound:affix	dep_dist_compound:smixut	dep_dist_conj	dep_dist_cop	dep_dist_dep	dep_dist_det	dep_dist_det:def	dep_dist_fixed	dep_dist_flat:name	dep_dist_mark	dep_dist_mark:q	dep_dist_nmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:cop	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
hebrew_clean_1.conllu	1	15	15.0	3.769230769230769	0	6.666666666666667	6.666666666666667	0	13.333333333333334	20.0	33.333333333333336	0	6.666666666666667	0	13.333333333333334	0	0	0	0.46153846153846156	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	4.0	0	12.0	3.25	12	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	6.666666666666667	0	0	13.333333333333334	0	0	13.333333333333334	13.333333333333334	0	0	0	20.0	0	0	0	0	0	0	13.333333333333334	0	0	0	0	0	13.333333333333334	6.666666666666667	0	0	0	0	0	0	0	0	0	0
hebrew_clean_2.conllu	1	29	29.0	2.6296296296296298	3.4482758620689653	17.24137931034483	0	0	6.896551724137931	10.344827586206897	24.137931034482758	3.4482758620689653	10.344827586206897	0	6.896551724137931	6.896551724137931	10.344827586206897	0	0.4074074074074074	100.0	0	0	0	100.0	0	0	0	0	3.0	100.0	4.0	0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	6.0	9.666666666666666	7.0	2.423076923076923	7	1.0	1	100.0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	3.4482758620689653	3.4482758620689653	0	0	17.24137931034483	0	0	6.896551724137931	0	0	0	6.896551724137931	0	0	0	10.344827586206897	6.896551724137931	0	3.4482758620689653	0	6.896551724137931	0	10.344827586206897	0	3.4482758620689653	0	10.344827586206897	0	6.896551724137931	3.4482758620689653	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_3.conllu	1	18	18.0	3.9375	5.555555555555555	22.22222222222222	11.11111111111111	5.555555555555555	5.555555555555555	0	16.666666666666668	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0	0	0.5	0	0	0	0	0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	4.0	18.0	10.0	2.2666666666666666	10	0	0	0	0	0	0	100.0	0.0	0	0	0	16.666666666666668	0	0	0	11.11111111111111	0	11.11111111111111	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	0	0	0	0	0	0	5.555555555555555	11.11111111111111	5.555555555555555	0	0	0	5.555555555555555	0	11.11111111111111	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_4.conllu	1	13	13.0	3.8333333333333335	15.384615384615385	15.384615384615385	0	7.6923076923076925	0	7.6923076923076925	38.46153846153846	0	0	7.6923076923076925	7.6923076923076925	0	0	0	0.6666666666666666	0	0	0	0	0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	13.0	4.0	1.9090909090909092	4	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	0	0	7.6923076923076925	0	0	15.384615384615385	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_5.conllu	1	18	18.0	2.9375	5.555555555555555	22.22222222222222	5.555555555555555	5.555555555555555	5.555555555555555	11.11111111111111	27.77777777777778	0	5.555555555555555	0	11.11111111111111	0	0	0	0.4375	0	0	0	0	0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	18.0	5.0	2.066666666666667	5	1.5	2	50.0	50.0	0	0	100.0	0.0	0	0	0	5.555555555555555	5.555555555555555	0	0	22.22222222222222	0	0	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	0	11.11111111111111	0	0	0	0	16.666666666666668	0	5.555555555555555	0	0	0	0	0	11.11111111111111	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_6.conllu	1	28	28.0	4.083333333333333	7.142857142857143	21.428571428571427	3.5714285714285716	0	7.142857142857143	7.142857142857143	25.0	7.142857142857143	0	3.5714285714285716	14.285714285714286	0	3.5714285714285716	0	0.5	0	0	0	0	100.0	0	0	0	0	1.0	0.0	3.0	0	0	0	100.0	0	0	0	7.0	28.0	7.0	2.130434782608696	7	1.0	2	100.0	0	0.0	100.0	0	0	3.5714285714285716	0	0	3.5714285714285716	3.5714285714285716	0	0	21.428571428571427	0	3.5714285714285716	3.5714285714285716	0	0	3.5714285714285716	3.5714285714285716	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	3.5714285714285716	0	0	3.5714285714285716	3.5714285714285716	10.714285714285714	0	14.285714285714286	3.5714285714285716	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_7.conllu	1	22	22.0	4.111111111111111	4.545454545454546	13.636363636363637	4.545454545454546	0	0	4.545454545454546	36.36363636363637	0	0	4.545454545454546	18.181818181818183	0	13.636363636363637	0	0.7777777777777778	0	100.0	0	100.0	0	0	0	0	0	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	5.0	7.333333333333333	11.0	2.411764705882353	11	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	4.545454545454546	4.545454545454546	4.545454545454546	0	13.636363636363637	0	0	0	0	0	9.090909090909092	4.545454545454546	0	0	0	4.545454545454546	0	4.545454545454546	0	0	0	0	4.545454545454546	0	0	4.545454545454546	9.090909090909092	4.545454545454546	18.181818181818183	4.545454545454546	4.545454545454546	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_8.conllu	1	19	19.0	3.6470588235294117	5.2631578947368425	15.789473684210526	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	15.789473684210526	0	15.789473684210526	10.526315789473685	10.526315789473685	0	5.2631578947368425	0	0.47058823529411764	0	100.0	0	0	0	0	100.0	0	0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	9.5	9.0	2.25	9	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	0	10.526315789473685	5.2631578947368425	5.2631578947368425	0	0	5.2631578947368425	0	5.2631578947368425	0	0	0	5.2631578947368425	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	10.526315789473685	5.2631578947368425	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_9.conllu	1	21	21.0	3.9444444444444446	4.761904761904762	9.523809523809524	0	0	14.285714285714286	14.285714285714286	28.571428571428573	0	0	9.523809523809524	14.285714285714286	0	4.761904761904762	0	0.5555555555555556	0	100.0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	5.0	21.0	15.0	2.764705882352941	15	0	0	0	0	0.0	100.0	0.0	100.0	0	0	0	0	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	9.523809523809524	0	0	9.523809523809524	14.285714285714286	0	0	0	14.285714285714286	0	0	4.761904761904762	0	0	0	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	14.285714285714286	4.761904761904762	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_10.conllu	1	18	18.0	3.5	5.555555555555555	11.11111111111111	5.555555555555555	11.11111111111111	0	5.555555555555555	22.22222222222222	0	11.11111111111111	0	11.11111111111111	5.555555555555555	11.11111111111111	0	0.5	0	100.0	0	0	100.0	0	100.0	0	0	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	4.0	9.0	5.0	1.9333333333333333	5	0	0	0	0	0	0	100.0	0.0	0	0	0	5.555555555555555	0	0	0	11.11111111111111	0	0	0	5.555555555555555	0	11.11111111111111	5.555555555555555	5.555555555555555	0	0	5.555555555555555	0	0	5.555555555555555	0	0	0	11.11111111111111	0	0	0	16.666666666666668	0	11.11111111111111	5.555555555555555	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_11.conllu	1	20	20.0	3.6875	5.0	10.0	10.0	5.0	0	0	25.0	5.0	5.0	0	20.0	5.0	10.0	0	0.625	0	0	0	0	100.0	0	100.0	0	0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	6.666666666666667	9.0	2.1333333333333333	9	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	5.0	0	5.0	0	0	0	10.0	0	0	0	0	0	10.0	5.0	5.0	0	0	0	0	0	5.0	0	5.0	0	10.0	0	5.0	5.0	5.0	0	20.0	5.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
hebrew_clean_12.conllu	1	36	36.0	3.4545454545454546	5.555555555555555	13.88888888888889	8.333333333333334	0	5.555555555555555	13.88888888888889	27.77777777777778	0	5.555555555555555	0	8.333333333333334	0	11.11111111111111	0	0.5757575757575758	0	100.0	100.0	50.0	50.0	0	0	0	0	4.0	100.0	2.5	0	0	50.0	50.0	0	0	0	9.0	9.0	10.0	2.375	10	1.0	2	100.0	0	0.0	100.0	100.0	0.0	0	0	0	8.333333333333334	5.555555555555555	0	0	13.88888888888889	0	0	5.555555555555555	0	0	8.333333333333334	5.555555555555555	0	0	5.555555555555555	11.11111111111111	0	0	0	0	8.333333333333334	0	2.7777777777777777	0	0	2.7777777777777777	8.333333333333334	0	8.333333333333334	2.7777777777777777	2.7777777777777777	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_13.conllu	1	31	31.0	3.642857142857143	9.67741935483871	9.67741935483871	0	0	3.225806451612903	12.903225806451612	38.70967741935484	3.225806451612903	0	3.225806451612903	9.67741935483871	0	9.67741935483871	0	0.6785714285714286	0	100.0	0	0	100.0	0	0	0	0	3.0	100.0	3.0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	5.0	10.333333333333334	22.0	2.8518518518518516	22	0	0	0	0	0	0	100.0	0.0	0	0	0	0	9.67741935483871	0	0	9.67741935483871	0	0	3.225806451612903	0	0	19.35483870967742	6.451612903225806	0	0	0	12.903225806451612	3.225806451612903	0	0	0	0	0	9.67741935483871	0	3.225806451612903	0	9.67741935483871	0	9.67741935483871	3.225806451612903	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_14.conllu	1	17	17.0	3.357142857142857	0	23.529411764705884	5.882352941176471	0	0	11.764705882352942	29.41176470588235	0	0	5.882352941176471	17.647058823529413	0	5.882352941176471	0	0.5714285714285714	0	0	0	0	100.0	0	0	0	0	1.0	100.0	6.0	0	0	0	0	0	0	100.0	3.0	17.0	6.0	2.4615384615384617	6	1.0	1	100.0	0	0.0	100.0	0.0	100.0	0	0	0	5.882352941176471	0	0	0	17.647058823529413	5.882352941176471	0	0	0	0	11.764705882352942	0	0	0	0	11.764705882352942	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	17.647058823529413	5.882352941176471	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_15.conllu	1	11	11.0	3.3	0	27.272727272727273	0	0	9.090909090909092	9.090909090909092	27.272727272727273	0	9.090909090909092	0	9.090909090909092	0	9.090909090909092	0	0.4	0	0	0	0	0	0	0	0	0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	4.0	11.0	5.0	2.0	5	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	9.090909090909092	0	18.181818181818183	0	0	0	0	0	0	0	0	9.090909090909092	9.090909090909092	0	0	0	9.090909090909092	18.181818181818183	9.090909090909092	0	0	0	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_16.conllu	1	18	18.0	4.6875	5.555555555555555	11.11111111111111	0	0	0	0	38.888888888888886	5.555555555555555	0	5.555555555555555	11.11111111111111	5.555555555555555	5.555555555555555	11.11111111111111	0.625	0	100.0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	18.0	6.0	1.8	6	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	0	5.555555555555555	5.555555555555555	0	11.11111111111111	0	5.555555555555555	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	5.555555555555555	5.555555555555555	0	5.555555555555555	0	5.555555555555555	0	11.11111111111111	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_17.conllu	1	37	37.0	3.5	2.7027027027027026	18.91891891891892	0	0	5.405405405405405	10.81081081081081	29.72972972972973	5.405405405405405	0	2.7027027027027026	8.108108108108109	0	16.216216216216218	0	0.5588235294117647	0	100.0	0	66.66666666666667	33.333333333333336	0	0	0	0	6.0	100.0	2.5	0	16.666666666666668	33.333333333333336	33.333333333333336	16.666666666666668	0	0	5.0	6.166666666666667	12.0	2.606060606060606	12	1.0	1	100.0	0	0.0	100.0	50.0	50.0	0	0	5.405405405405405	0	2.7027027027027026	0	0	13.513513513513514	5.405405405405405	0	5.405405405405405	0	0	10.81081081081081	5.405405405405405	0	0	0	10.81081081081081	0	0	0	0	2.7027027027027026	0	5.405405405405405	0	5.405405405405405	10.81081081081081	5.405405405405405	0	8.108108108108109	2.7027027027027026	0	25.0	75.0	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0
hebrew_clean_18.conllu	1	46	46.0	3.2857142857142856	4.3478260869565215	21.73913043478261	2.1739130434782608	0	4.3478260869565215	2.1739130434782608	30.434782608695652	2.1739130434782608	8.695652173913043	4.3478260869565215	8.695652173913043	2.1739130434782608	8.695652173913043	0	0.5476190476190477	0	100.0	0	100.0	0	0	0	0	0	4.0	0.0	2.75	0	25.0	25.0	0	50.0	0	0	10.0	11.5	12.0	2.317073170731707	12	1.0	1	100.0	0	0.0	100.0	100.0	0.0	4.3478260869565215	2.1739130434782608	0	2.1739130434782608	4.3478260869565215	0	0	8.695652173913043	8.695652173913043	4.3478260869565215	4.3478260869565215	0	0	8.695652173913043	4.3478260869565215	0	0	0	2.1739130434782608	2.1739130434782608	0	2.1739130434782608	0	6.521739130434782	4.3478260869565215	2.1739130434782608	0	2.1739130434782608	10.869565217391305	4.3478260869565215	0	8.695652173913043	2.1739130434782608	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_19.conllu	1	46	46.0	4.093023255813954	13.043478260869565	21.73913043478261	2.1739130434782608	0	0	4.3478260869565215	34.78260869565217	2.1739130434782608	4.3478260869565215	0	6.521739130434782	2.1739130434782608	8.695652173913043	0	0.627906976744186	0	100.0	0	0	100.0	0	0	0	0	4.0	100.0	3.25	0	0	50.0	0	25.0	25.0	0	10.0	11.5	12.0	2.5952380952380953	12	1.0	2	100.0	0	0.0	100.0	100.0	0.0	2.1739130434782608	0	0	2.1739130434782608	10.869565217391305	0	0	15.217391304347826	2.1739130434782608	4.3478260869565215	0	2.1739130434782608	0	8.695652173913043	0	0	0	0	4.3478260869565215	0	2.1739130434782608	2.1739130434782608	0	4.3478260869565215	4.3478260869565215	6.521739130434782	0	2.1739130434782608	4.3478260869565215	10.869565217391305	0	6.521739130434782	2.1739130434782608	2.1739130434782608	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0
hebrew_clean_20.conllu	1	30	30.0	4.25	6.666666666666667	13.333333333333334	3.3333333333333335	0	3.3333333333333335	6.666666666666667	36.666666666666664	0	0	0	6.666666666666667	3.3333333333333335	20.0	0	0.7142857142857143	0	100.0	100.0	50.0	50.0	0	0	0	0	6.0	100.0	1.8333333333333333	0	33.333333333333336	50.0	16.666666666666668	0	0	0	10.0	5.0	5.0	1.8148148148148149	5	1.0	1	100.0	0	0	0	100.0	0.0	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.3333333333333335	6.666666666666667	0	0	13.333333333333334	0	0	0	0	0	16.666666666666668	0	0	3.3333333333333335	0	6.666666666666667	0	0	3.3333333333333335	0	3.3333333333333335	0	3.3333333333333335	0	0	0	10.0	0	6.666666666666667	3.3333333333333335	10.0	16.666666666666668	83.33333333333333	100.0	0.0	2.5	50.0	0	0	50.0
hebrew_clean_21.conllu	1	24	24.0	2.95	4.166666666666667	8.333333333333334	8.333333333333334	4.166666666666667	4.166666666666667	16.666666666666668	29.166666666666668	0	0	4.166666666666667	16.666666666666668	0	4.166666666666667	0	0.6	0	0	0	100.0	0	0	0	0	100.0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	4.0	24.0	8.0	2.0	8	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	8.333333333333334	4.166666666666667	4.166666666666667	4.166666666666667	4.166666666666667	0	0	4.166666666666667	0	0	4.166666666666667	4.166666666666667	0	0	0	16.666666666666668	8.333333333333334	0	0	0	4.166666666666667	0	4.166666666666667	0	0	4.166666666666667	4.166666666666667	0	16.666666666666668	4.166666666666667	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_22.conllu	1	18	18.0	3.9375	5.555555555555555	22.22222222222222	0	5.555555555555555	0	11.11111111111111	44.44444444444444	0	0	0	11.11111111111111	0	0	0	0.5625	0	0	0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	4.0	18.0	6.0	2.2666666666666666	6	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	100.0	0.0	0	0	0	0	5.555555555555555	0	0	22.22222222222222	0	0	0	0	0	5.555555555555555	0	5.555555555555555	0	0	11.11111111111111	5.555555555555555	0	0	0	22.22222222222222	0	0	5.555555555555555	0	0	0	0	11.11111111111111	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_23.conllu	1	13	13.0	4.666666666666667	15.384615384615385	15.384615384615385	0	0	0	0	53.84615384615385	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0.8333333333333334	0	0	0	0	100.0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	13.0	4.0	1.6363636363636365	4	1.0	1	100.0	0	0	0	100.0	0.0	7.6923076923076925	0	0	0	15.384615384615385	0	0	15.384615384615385	0	0	0	0	0	15.384615384615385	0	0	0	0	0	7.6923076923076925	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_24.conllu	1	33	33.0	3.6333333333333333	12.121212121212121	15.151515151515152	3.0303030303030303	0	3.0303030303030303	18.181818181818183	27.272727272727273	0	0	3.0303030303030303	9.090909090909092	0	9.090909090909092	0	0.6	0	100.0	0	0	100.0	0	0	0	0	3.0	100.0	2.3333333333333335	33.333333333333336	0	33.333333333333336	0	0	33.333333333333336	0	6.0	11.0	9.0	2.2758620689655173	9	1.0	2	100.0	0	0	0	50.0	50.0	0	0	0	3.0303030303030303	12.121212121212121	0	0	18.181818181818183	0	0	3.0303030303030303	0	0	3.0303030303030303	3.0303030303030303	0	0	3.0303030303030303	15.151515151515152	3.0303030303030303	0	0	0	9.090909090909092	0	6.0606060606060606	0	0	0	9.090909090909092	0	9.090909090909092	3.0303030303030303	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_25.conllu	1	22	22.0	4.45	22.727272727272727	27.272727272727273	0	0	0	0	22.727272727272727	0	0	0	9.090909090909092	4.545454545454546	13.636363636363637	0	0.65	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	3.0	0.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	6.0	7.333333333333333	5.0	1.7894736842105263	5	0	0	0	0	0.0	100.0	0	0	0	4.545454545454546	4.545454545454546	0	18.181818181818183	0	0	18.181818181818183	4.545454545454546	0	0	0	0	4.545454545454546	0	0	0	0	0	9.090909090909092	0	4.545454545454546	0	0	0	0	0	0	9.090909090909092	9.090909090909092	0	9.090909090909092	4.545454545454546	0	0.0	100.0	100.0	0.0	1.5	50.0	50.0	0	0
hebrew_clean_26.conllu	1	23	23.0	4.526315789473684	4.3478260869565215	13.043478260869565	4.3478260869565215	4.3478260869565215	0	4.3478260869565215	30.434782608695652	0	8.695652173913043	8.695652173913043	17.391304347826086	0	4.3478260869565215	0	0.631578947368421	0	0	0	0	100.0	0	0	0	100.0	1.0	0.0	2.0	0	0	100.0	0	0	0	0	5.0	23.0	8.0	2.1666666666666665	8	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	8.695652173913043	4.3478260869565215	0	0	8.695652173913043	0	4.3478260869565215	0	0	0	8.695652173913043	4.3478260869565215	0	0	4.3478260869565215	4.3478260869565215	0	8.695652173913043	0	0	4.3478260869565215	4.3478260869565215	8.695652173913043	0	0	0	4.3478260869565215	0	17.391304347826086	4.3478260869565215	0	0	0	0	0	0	0	0	0	0
hebrew_clean_27.conllu	1	32	32.0	4.379310344827586	9.375	25.0	3.125	3.125	0	9.375	31.25	0	3.125	0	9.375	0	6.25	0	0.5517241379310345	0	100.0	0	0	100.0	0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	7.0	16.0	9.0	2.4642857142857144	9	1.0	1	100.0	0	0	0	50.0	50.0	3.125	0	0	3.125	9.375	0	0	18.75	0	6.25	0	0	0	3.125	3.125	0	0	0	9.375	0	0	0	0	3.125	6.25	6.25	0	0	0	15.625	0	9.375	3.125	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_28.conllu	1	21	21.0	3.6842105263157894	9.523809523809524	19.047619047619047	0	0	4.761904761904762	9.523809523809524	38.095238095238095	0	0	0	9.523809523809524	0	9.523809523809524	0	0.631578947368421	0	100.0	0	100.0	0	0	0	0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	10.5	8.0	2.1666666666666665	8	2.0	1	0	100.0	0.0	100.0	100.0	0.0	0	0	0	0	9.523809523809524	4.761904761904762	0	14.285714285714286	4.761904761904762	0	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	0	0	9.523809523809524	0	0	0	0	9.523809523809524	0	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	9.523809523809524	4.761904761904762	4.761904761904762	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_29.conllu	1	42	42.0	3.6052631578947367	7.142857142857143	16.666666666666668	0	2.380952380952381	2.380952380952381	19.047619047619047	35.714285714285715	0	2.380952380952381	0	9.523809523809524	0	4.761904761904762	0	0.5263157894736842	0	100.0	0	100.0	0	0	0	0	100.0	2.0	100.0	4.5	0	0	0	0	50.0	50.0	0	5.0	21.0	20.0	2.5675675675675675	20	1.25	4	75.0	25.0	0.0	100.0	100.0	0.0	0	0	0	0	7.142857142857143	0	0	16.666666666666668	0	0	2.380952380952381	0	0	2.380952380952381	4.761904761904762	2.380952380952381	0	4.761904761904762	16.666666666666668	2.380952380952381	0	0	0	11.904761904761905	0	7.142857142857143	0	0	2.380952380952381	7.142857142857143	0	9.523809523809524	2.380952380952381	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_30.conllu	1	24	24.0	3.4782608695652173	0	20.833333333333332	8.333333333333334	0	4.166666666666667	12.5	33.333333333333336	0	4.166666666666667	4.166666666666667	4.166666666666667	4.166666666666667	4.166666666666667	0	0.5217391304347826	0	100.0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	24.0	14.0	2.909090909090909	14	1.5	2	50.0	50.0	0	0	100.0	0.0	0	0	0	4.166666666666667	4.166666666666667	0	0	12.5	4.166666666666667	4.166666666666667	0	4.166666666666667	0	8.333333333333334	0	0	0	0	12.5	8.333333333333334	0	4.166666666666667	0	12.5	4.166666666666667	8.333333333333334	0	0	0	0	0	4.166666666666667	4.166666666666667	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_31.conllu	1	20	20.0	2.736842105263158	0	15.0	0	0	0	25.0	15.0	10.0	5.0	0	5.0	10.0	15.0	0	0.3157894736842105	0	100.0	0	0	100.0	0	0	0	0	3.0	0.0	3.0	0	33.333333333333336	0	33.333333333333336	0	33.333333333333336	0	5.0	6.666666666666667	7.0	2.3333333333333335	7	0	0	0	0	0	0	100.0	0.0	0	5.0	0	0	5.0	0	0	10.0	0	0	0	5.0	0	0	0	0	0	0	25.0	5.0	0	15.0	0	0	0	10.0	0	0	0	10.0	0	5.0	5.0	0	0.0	100.0	100.0	0.0	3.0	0	0	100.0	0
hebrew_clean_32.conllu	1	17	17.0	3.375	11.764705882352942	5.882352941176471	5.882352941176471	0	5.882352941176471	17.647058823529413	23.529411764705884	0	5.882352941176471	0	5.882352941176471	0	17.647058823529413	0	0.625	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	5.0	5.666666666666667	5.0	1.7333333333333334	5	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	0	5.882352941176471	11.764705882352942	0	0	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	0	0	17.647058823529413	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	5.882352941176471	5.882352941176471	5.882352941176471	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_33.conllu	1	32	32.0	3.7241379310344827	6.25	15.625	3.125	0	3.125	12.5	25.0	3.125	9.375	6.25	9.375	0	6.25	0	0.5172413793103449	0	0	0	0	100.0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	16.0	17.0	2.5	17	1.5	2	50.0	50.0	0.0	100.0	100.0	0.0	3.125	0	0	0	6.25	0	0	15.625	0	0	3.125	0	3.125	6.25	3.125	0	3.125	3.125	9.375	0	0	0	0	9.375	0	9.375	0	3.125	3.125	6.25	0	9.375	3.125	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
